way,node1,node2,count
https://www.openstreetmap.org/way/146513741,https://www.openstreetmap.org/node/1598020710,https://www.openstreetmap.org/node/1598020755,1
https://www.openstreetmap.org/way/42880676,https://www.openstreetmap.org/node/536798665,https://www.openstreetmap.org/node/7014775401,15
https://www.openstreetmap.org/way/158088794,https://www.openstreetmap.org/node/1917897386,https://www.openstreetmap.org/node/4571731915,37
https://www.openstreetmap.org/way/170960844,https://www.openstreetmap.org/node/1820666598,https://www.openstreetmap.org/node/1820666655,2
https://www.openstreetmap.org/way/1125827572,https://www.openstreetmap.org/node/2139646995,https://www.openstreetmap.org/node/1182650264,2
https://www.openstreetmap.org/way/865838587,https://www.openstreetmap.org/node/8560186593,https://www.openstreetmap.org/node/8560186594,9
https://www.openstreetmap.org/way/884344646,https://www.openstreetmap.org/node/9512475947,https://www.openstreetmap.org/node/7871640941,17
https://www.openstreetmap.org/way/931614123,https://www.openstreetmap.org/node/8636770986,https://www.openstreetmap.org/node/8636770975,5
https://www.openstreetmap.org/way/1092622477,https://www.openstreetmap.org/node/269374219,https://www.openstreetmap.org/node/9318971711,7
https://www.openstreetmap.org/way/393135497,https://www.openstreetmap.org/node/207718041,https://www.openstreetmap.org/node/207718337,1
https://www.openstreetmap.org/way/1150002766,https://www.openstreetmap.org/node/10698094296,https://www.openstreetmap.org/node/10698094293,1
https://www.openstreetmap.org/way/1125542289,https://www.openstreetmap.org/node/10292587751,https://www.openstreetmap.org/node/21272489,1
https://www.openstreetmap.org/way/1003283737,https://www.openstreetmap.org/node/9258563079,https://www.openstreetmap.org/node/9258542487,5
https://www.openstreetmap.org/way/151889291,https://www.openstreetmap.org/node/1647287361,https://www.openstreetmap.org/node/588502304,4
https://www.openstreetmap.org/way/571339422,https://www.openstreetmap.org/node/333682108,https://www.openstreetmap.org/node/333682100,2
https://www.openstreetmap.org/way/54603810,https://www.openstreetmap.org/node/945443398,https://www.openstreetmap.org/node/10153290981,1
https://www.openstreetmap.org/way/152350731,https://www.openstreetmap.org/node/1651745300,https://www.openstreetmap.org/node/1651745096,2
https://www.openstreetmap.org/way/4522089,https://www.openstreetmap.org/node/4139474855,https://www.openstreetmap.org/node/27490287,2
https://www.openstreetmap.org/way/602748075,https://www.openstreetmap.org/node/256330503,https://www.openstreetmap.org/node/256328859,1
https://www.openstreetmap.org/way/477266781,https://www.openstreetmap.org/node/4706466751,https://www.openstreetmap.org/node/4107810983,1
https://www.openstreetmap.org/way/39324989,https://www.openstreetmap.org/node/471135245,https://www.openstreetmap.org/node/471135197,2
https://www.openstreetmap.org/way/140350511,https://www.openstreetmap.org/node/1538049231,https://www.openstreetmap.org/node/8922394573,1
https://www.openstreetmap.org/way/238573098,https://www.openstreetmap.org/node/583928374,https://www.openstreetmap.org/node/257665177,6
https://www.openstreetmap.org/way/1230042046,https://www.openstreetmap.org/node/2018510576,https://www.openstreetmap.org/node/2018510733,24
https://www.openstreetmap.org/way/95210482,https://www.openstreetmap.org/node/1104467916,https://www.openstreetmap.org/node/1932354592,1
https://www.openstreetmap.org/way/940248880,https://www.openstreetmap.org/node/1537693318,https://www.openstreetmap.org/node/1585177559,3
https://www.openstreetmap.org/way/19849013,https://www.openstreetmap.org/node/207562479,https://www.openstreetmap.org/node/3799260096,2
https://www.openstreetmap.org/way/1049578550,https://www.openstreetmap.org/node/8185022583,https://www.openstreetmap.org/node/8185022584,2
https://www.openstreetmap.org/way/46833691,https://www.openstreetmap.org/node/598192427,https://www.openstreetmap.org/node/256335196,1
https://www.openstreetmap.org/way/218154086,https://www.openstreetmap.org/node/2274315124,https://www.openstreetmap.org/node/2274314045,1
https://www.openstreetmap.org/way/162120435,https://www.openstreetmap.org/node/1740541751,https://www.openstreetmap.org/node/1740541738,1
https://www.openstreetmap.org/way/240200191,https://www.openstreetmap.org/node/2479532950,https://www.openstreetmap.org/node/2479532910,34
https://www.openstreetmap.org/way/23686210,https://www.openstreetmap.org/node/256491427,https://www.openstreetmap.org/node/256491435,2
https://www.openstreetmap.org/way/1005096385,https://www.openstreetmap.org/node/601497252,https://www.openstreetmap.org/node/3307972846,31
https://www.openstreetmap.org/way/45528558,https://www.openstreetmap.org/node/580298299,https://www.openstreetmap.org/node/430350075,1
https://www.openstreetmap.org/way/26957203,https://www.openstreetmap.org/node/295395605,https://www.openstreetmap.org/node/295395608,1
https://www.openstreetmap.org/way/23695674,https://www.openstreetmap.org/node/3653694984,https://www.openstreetmap.org/node/256582919,1
https://www.openstreetmap.org/way/835890483,https://www.openstreetmap.org/node/293026470,https://www.openstreetmap.org/node/272661730,21
https://www.openstreetmap.org/way/908264973,https://www.openstreetmap.org/node/2044451217,https://www.openstreetmap.org/node/3902354420,1
https://www.openstreetmap.org/way/217094646,https://www.openstreetmap.org/node/2264014859,https://www.openstreetmap.org/node/2264014852,20
https://www.openstreetmap.org/way/720101946,https://www.openstreetmap.org/node/10914548476,https://www.openstreetmap.org/node/6758628604,4
https://www.openstreetmap.org/way/8140171,https://www.openstreetmap.org/node/3983350515,https://www.openstreetmap.org/node/2446054042,1
https://www.openstreetmap.org/way/579066916,https://www.openstreetmap.org/node/5546701064,https://www.openstreetmap.org/node/5546701098,116
https://www.openstreetmap.org/way/29121971,https://www.openstreetmap.org/node/320381259,https://www.openstreetmap.org/node/1025175916,1
https://www.openstreetmap.org/way/19651891,https://www.openstreetmap.org/node/203950353,https://www.openstreetmap.org/node/533516815,6
https://www.openstreetmap.org/way/909230568,https://www.openstreetmap.org/node/8442122239,https://www.openstreetmap.org/node/8442122240,3
https://www.openstreetmap.org/way/750193199,https://www.openstreetmap.org/node/5264699912,https://www.openstreetmap.org/node/601727492,2
https://www.openstreetmap.org/way/327751812,https://www.openstreetmap.org/node/3273487282,https://www.openstreetmap.org/node/3345651084,4
https://www.openstreetmap.org/way/360812681,https://www.openstreetmap.org/node/259103470,https://www.openstreetmap.org/node/8442122227,2
https://www.openstreetmap.org/way/1116387843,https://www.openstreetmap.org/node/10210736805,https://www.openstreetmap.org/node/10210736804,1
https://www.openstreetmap.org/way/193856532,https://www.openstreetmap.org/node/2043637765,https://www.openstreetmap.org/node/416087750,1
https://www.openstreetmap.org/way/308226185,https://www.openstreetmap.org/node/3135134188,https://www.openstreetmap.org/node/5139201621,1
https://www.openstreetmap.org/way/1017621525,https://www.openstreetmap.org/node/9386207418,https://www.openstreetmap.org/node/9386207409,8
https://www.openstreetmap.org/way/23551151,https://www.openstreetmap.org/node/1751193298,https://www.openstreetmap.org/node/403100316,1
https://www.openstreetmap.org/way/344253082,https://www.openstreetmap.org/node/3509933825,https://www.openstreetmap.org/node/3509933824,4
https://www.openstreetmap.org/way/686383461,https://www.openstreetmap.org/node/4706466750,https://www.openstreetmap.org/node/2745581450,3
https://www.openstreetmap.org/way/1008764867,https://www.openstreetmap.org/node/4173177644,https://www.openstreetmap.org/node/9307577712,1
https://www.openstreetmap.org/way/60687494,https://www.openstreetmap.org/node/759760309,https://www.openstreetmap.org/node/4999951075,4
https://www.openstreetmap.org/way/793498240,https://www.openstreetmap.org/node/7419523435,https://www.openstreetmap.org/node/7419523434,3
https://www.openstreetmap.org/way/40297654,https://www.openstreetmap.org/node/776479870,https://www.openstreetmap.org/node/2349405227,1
https://www.openstreetmap.org/way/149631032,https://www.openstreetmap.org/node/10556676801,https://www.openstreetmap.org/node/1625793523,1
https://www.openstreetmap.org/way/242424972,https://www.openstreetmap.org/node/2498999811,https://www.openstreetmap.org/node/1206788005,1
https://www.openstreetmap.org/way/801333198,https://www.openstreetmap.org/node/6960115357,https://www.openstreetmap.org/node/6960115350,2
https://www.openstreetmap.org/way/28355835,https://www.openstreetmap.org/node/310163536,https://www.openstreetmap.org/node/310163537,1
https://www.openstreetmap.org/way/775136223,https://www.openstreetmap.org/node/7231660996,https://www.openstreetmap.org/node/9710451085,4
https://www.openstreetmap.org/way/924580745,https://www.openstreetmap.org/node/603304057,https://www.openstreetmap.org/node/293026465,9
https://www.openstreetmap.org/way/1188191312,https://www.openstreetmap.org/node/6292882574,https://www.openstreetmap.org/node/8880294937,1
https://www.openstreetmap.org/way/596153360,https://www.openstreetmap.org/node/5679961385,https://www.openstreetmap.org/node/2265978585,129
https://www.openstreetmap.org/way/23637365,https://www.openstreetmap.org/node/256070537,https://www.openstreetmap.org/node/207720902,1
https://www.openstreetmap.org/way/1000755184,https://www.openstreetmap.org/node/10547617328,https://www.openstreetmap.org/node/10547617327,15
https://www.openstreetmap.org/way/629301465,https://www.openstreetmap.org/node/2244824818,https://www.openstreetmap.org/node/3487919231,1
https://www.openstreetmap.org/way/168345141,https://www.openstreetmap.org/node/5550049503,https://www.openstreetmap.org/node/5550049504,1
https://www.openstreetmap.org/way/216270737,https://www.openstreetmap.org/node/2256232704,https://www.openstreetmap.org/node/7600553738,3
https://www.openstreetmap.org/way/265942069,https://www.openstreetmap.org/node/4144165989,https://www.openstreetmap.org/node/2327263917,1
https://www.openstreetmap.org/way/194198191,https://www.openstreetmap.org/node/1584227890,https://www.openstreetmap.org/node/2132194079,4
https://www.openstreetmap.org/way/175519000,https://www.openstreetmap.org/node/1932481783,https://www.openstreetmap.org/node/5241420350,1
https://www.openstreetmap.org/way/160713216,https://www.openstreetmap.org/node/470081324,https://www.openstreetmap.org/node/470081332,43
https://www.openstreetmap.org/way/27418816,https://www.openstreetmap.org/node/300997715,https://www.openstreetmap.org/node/2763294221,64
https://www.openstreetmap.org/way/142821224,https://www.openstreetmap.org/node/1562998454,https://www.openstreetmap.org/node/1562998529,64
https://www.openstreetmap.org/way/1101834830,https://www.openstreetmap.org/node/3946661404,https://www.openstreetmap.org/node/10082839923,13
https://www.openstreetmap.org/way/893108376,https://www.openstreetmap.org/node/479124599,https://www.openstreetmap.org/node/479121639,6
https://www.openstreetmap.org/way/97498846,https://www.openstreetmap.org/node/3717044502,https://www.openstreetmap.org/node/1128851584,1
https://www.openstreetmap.org/way/141891746,https://www.openstreetmap.org/node/1886707484,https://www.openstreetmap.org/node/1553035997,1
https://www.openstreetmap.org/way/1064037350,https://www.openstreetmap.org/node/9772736276,https://www.openstreetmap.org/node/9772724086,1
https://www.openstreetmap.org/way/828466726,https://www.openstreetmap.org/node/9556741097,https://www.openstreetmap.org/node/9556741109,1
https://www.openstreetmap.org/way/917664749,https://www.openstreetmap.org/node/8523023526,https://www.openstreetmap.org/node/8523023234,1
https://www.openstreetmap.org/way/855938313,https://www.openstreetmap.org/node/7983027951,https://www.openstreetmap.org/node/503347201,66
https://www.openstreetmap.org/way/683143591,https://www.openstreetmap.org/node/25877221,https://www.openstreetmap.org/node/32994248,3
https://www.openstreetmap.org/way/1147703090,https://www.openstreetmap.org/node/10678994976,https://www.openstreetmap.org/node/1746682025,1
https://www.openstreetmap.org/way/155340547,https://www.openstreetmap.org/node/1678584314,https://www.openstreetmap.org/node/403352074,1
https://www.openstreetmap.org/way/683278287,https://www.openstreetmap.org/node/443010607,https://www.openstreetmap.org/node/3124506057,7
https://www.openstreetmap.org/way/675059020,https://www.openstreetmap.org/node/6321981072,https://www.openstreetmap.org/node/6321981074,24
https://www.openstreetmap.org/way/36607508,https://www.openstreetmap.org/node/1569340825,https://www.openstreetmap.org/node/1569341141,11
https://www.openstreetmap.org/way/328778395,https://www.openstreetmap.org/node/3356061230,https://www.openstreetmap.org/node/3356061507,1
https://www.openstreetmap.org/way/625000184,https://www.openstreetmap.org/node/6382307967,https://www.openstreetmap.org/node/205322508,1
https://www.openstreetmap.org/way/336741005,https://www.openstreetmap.org/node/2256232345,https://www.openstreetmap.org/node/3438107222,3
https://www.openstreetmap.org/way/238830237,https://www.openstreetmap.org/node/8600381787,https://www.openstreetmap.org/node/8600381791,1
